السنة,الجمعية المستفيدة,name_fr,name_en,المنحة
2020,جمعية أصدقاء الطيور و البيئة بالقصر الكبير,Association des Amis des Oiseaux et de l'Environnement à Ksar El Kebir,Friends of Birds and the Environment Association in Ksar El Kebir,"5,000.00"
2020,جمعية الوفاق للتنمية والرياضة,Association Wifaq pour le Développement et le Sport,Wifaq Association for Development and Sport,"2,000.00"
2020,الجمعية الرياضية لبلدية القصر الكبير,Association Sportive de la Municipalité de Ksar El Kebir,Ksar El Kebir Municipality Sports Association,"5,000.00"
2020,جمعية أدم لرفع الأثقال وبناء الجسم,Association Adam de Poids et Haltérophilie,Adam Association for Weightlifting and Bodybuilding,"6,000.00"
2020,جمعية الفتح لألعاب القوى القصر الكبير,Association Fath d'Athlétisme de Ksar El Kebir,Fath Athletics Association of Ksar El Kebir,"5,000.00"
2020,جمعية أجيال لألعاب القوى للأطفال بالقصر الكبير,Association Ajyal d'Athlétisme pour Enfants à Ksar El Kebir,Ajyal Athletics Association for Children in Ksar El Kebir,"2,000.00"
2020,جمعية مواهب لألعاب القوى القصر الكبير,Association Mawahib d'Athlétisme de Ksar El Kebir,Mawahib Athletics Association of Ksar El Kebir,"2,000.00"
2020,جمعية الوحدة لألعاب القوى,Association Al Wahda d'Athlétisme,Al Wahda Athletics Association,"5,000.00"
2020,جمعية لوكوس للحسون الذهبي القصر الكبير,Association Loukkos du Chardonneret Élégant de Ksar El Kebir,Loukkos Association for the Goldfinch of Ksar El Kebir,"5,000.00"
2020,جمعية المجد لرياضة كرة القدم,Association Majd pour le Sport du Football,Majd Association for the Sport of Football,"3,000.00"
2020,جمعية الفرس العربي للشطرنج,Association du Cheval Arabe d'Échecs,Arabian Horse Chess Association,"5,000.00"
2020,جمعية الأمل للتكوين الرياضي والتنمية,Association Al Amal pour la Formation Sportive et le Développement,Al Amal Association for Sports Training and Development,"4,000.00"
2020,نادي النجم القصري لكرة القدم,Club Najm de Ksar El Kebir de Football,Najm Ksar El Kebir Football Club,"5,000.00"
2020,جمعية النادي البلدي للكرة الحديدية,Association du Club Municipal de Pétanque,Municipal Club Association for Pétanque,"5,000.00"
2020,جمعية المستقبل للرياضة والتنمية,Association Avenir pour le Sport et le Développement,Future Association for Sport and Development,"5,000.00"
2021,النادي الرياضي القصري لكرة القدم,Club Sportif de Ksar El Kebir de Football,Ksar El Kebir Sporting Club for Football,"400,000.00"
2021,نادي لكوس القصر الكبير لكرة القدم داخل القاعة,Club Loukkos de Ksar El Kebir de Futsal,Loukkos Ksar El Kebir Futsal Club,"180,000.00"
2021,جمعية النادي الرياضي القصري لكرة اليد,Association du Club Sportif de Ksar El Kebir de Handball,Ksar El Kebir Sports Club Association for Handball,"50,000.00"
2021,نادي الشباب الرياضي القصري لكرة اليد,Club des Jeunes Sportifs de Ksar El Kebir de Handball,Ksar El Kebir Youth Sporting Club for Handball,"50,000.00"
2021,جمعية المجد القصري لكرة اليد,Association Majd de Ksar El Kebir de Handball,Majd Ksar El Kebir Association for Handball,"50,000.00"
2021,نادي السلام القصري لكرة القدم,Club Salam de Ksar El Kebir de Football,Salam Ksar El Kebir Football Club,"40,000.00"
2021,جمعية نادي الرجاء الرياضي القصري لكرة القدم,Association du Club Raja Sportif de Ksar El Kebir de Football,Raja Sporting Club of Ksar El Kebir Football Association,"40,000.00"
2021,نادي الأندلس لكرة القدم بالقصر الكبير,Club Andalus de Football à Ksar El Kebir,Andalus Football Club in Ksar El Kebir,"25,000.00"
2021,نادي شباب أولاد احميد لكرة القدم,Club des Jeunes d'Ouled Hmid de Football,Ouled Hmid Youth Football Club,"25,000.00"
2021,نادي الشمال الرياضي القصري,Club Chabab Al-Kassri,Al-Kassri Youth Club,"25,000.00"
2021,جمعية نادي النصر لكرة القدم داخل القاعة,Association du Club Al-Nasr de Futsal,Al-Nasr Club Association for Futsal,"25,000.00"
2021,جمعية نادي أبناء المدينة لكرة القدم داخل القاعة بالقصر الكبير,Association du Club des Fils de la Ville de Futsal à Ksar El Kebir,City Sons Club Association for Futsal in Ksar El Kebir,"25,000.00"
2021,جمعية الأولمبيك الرياضي القصري لكرة القدم,Association Olympique Sportif de Ksar El Kebir de Football,Ksar El Kebir Olympic Sporting Association for Football,"25,000.00"
2021,جمعية نادي الشباب القصري لكرة القدم داخل القاعة,Association du Club des Jeunes de Ksar El Kebir de Futsal,Ksar El Kebir Youth Club Association for Futsal,"20,000.00"
2021,جمعية النادي الرياضي القصري لألعاب القوى,Association du Club Sportif de Ksar El Kebir d'Athlétisme,Ksar El Kebir Sporting Club Association for Athletics,"20,000.00"
2021,نادي لكوس القصر الكبير لكرة السلة,Club Loukkos de Ksar El Kebir de Basketball,Loukkos Ksar El Kebir Basketball Club,"20,000.00"
2021,جمعية نادي النجم القصري لكرة القدم داخل القاعة,Association du Club Najm de Ksar El Kebir de Futsal,Najm Ksar El Kebir Club Association for Futsal,"10,000.00"
2021,جمعية الوحدة لألعاب القوى بالقصر الكبير,Association Al Wahda d'Athlétisme à Ksar El Kebir,Al Wahda Athletics Association in Ksar El Kebir,"10,000.00"
2022,النادي الرياضي القصري لكرة القدم,Club Sportif de Ksar El Kebir de Football,Ksar El Kebir Sporting Club for Football,"200,000.00"
2022,نادي لكوس القصر الكبير لكرة القدم داخل القاعة,Club Loukkos de Ksar El Kebir de Futsal,Loukkos Ksar El Kebir Futsal Club,"100,000.00"
2022,نادي الشباب الرياضي القصري لكرة اليد,Club des Jeunes Sportifs de Ksar El Kebir de Handball,Ksar El Kebir Youth Sporting Club for Handball,"50,000.00"
2022,نادي لكوس القصر الكبير لكرة السلة,Club Loukkos de Ksar El Kebir de Basketball,Loukkos Ksar El Kebir Basketball Club,"14,000.00"
2022,جمعية نادي أبناء المدينة لكرة القدم داخل القاعة بالقصر الكبير,Association du Club des Fils de la Ville de Futsal à Ksar El Kebir,City Sons Club Association for Futsal in Ksar El Kebir,"7,500.00"
2022,جمعية آدم لرفع الأثقال و بناء الجسم,Association Adam de Poids et Haltérophilie,Adam Association for Weightlifting and Bodybuilding,"2,500.00"
2022,جمعية نجوم القصر الكبير لكرة السلة,Association des Étoiles de Ksar El Kebir de Basketball,Ksar El Kebir Stars Association for Basketball,"1,500.00"
2022,نادي الشباب الرياضي القصري للدراجات الهوائية,Club des Jeunes Sportifs de Ksar El Kebir de Cyclisme,Ksar El Kebir Youth Sporting Club for Cycling,"1,500.00"
2022,جمعية نهضة اللوكوس لألعاب القوى,Association Renaissance du Loukkos d'Athlétisme,Loukkos Renaissance Athletics Association,"1,500.00"
2022,جمعية المعسكر القديم للرياضة والفن,Association du Vieux Camp pour le Sport et l'Art,Old Camp Association for Sport and Art,"1,500.00"
2022,نادي السلام القصري لكرة القدم,Club Salam de Ksar El Kebir de Football,Salam Ksar El Kebir Football Club,"17,500.00"
2022,جمعية النادي الرياضي القصري لكرة اليد,Association du Club Sportif de Ksar El Kebir de Handball,Ksar El Kebir Sports Club Association for Handball,"17,500.00"
2022,جمعية نادي الشباب القصري لكرة القدم داخل القاعة,Association du Club des Jeunes de Ksar El Kebir de Futsal,Ksar El Kebir Youth Club Association for Futsal,"14,000.00"
2022,نادي شباب أولاد أحميد لكرة القدم,Club des Jeunes d'Ouled Hmid de Football,Ouled Hmid Youth Football Club,"12,750.00"
2022,نادي الشمال الرياضي القصري,Club Chabab Al-Kassri,Al-Kassri Youth Club,"12,750.00"
2022,جمعية نادي النصر لكرة القدم داخل القاعة,Association du Club Al-Nasr de Futsal,Al-Nasr Club Association for Futsal,"10,000.00"
2022,جمعية الأولمبيك الرياضي القصري لكرة القدم,Association Olympique Sportif de Ksar El Kebir de Football,Ksar El Kebir Olympic Sporting Association for Football,"9,000.00"
2022,جمعية المجد القصري لكرة اليد,Association Majd de Ksar El Kebir de Handball,Majd Ksar El Kebir Association for Handball,"9,000.00"
2022,جمعية السلام للكرة الحديدية بالقصر الكبير,Association Salam de Pétanque à Ksar El Kebir,Salam Association for Pétanque in Ksar El Kebir,"6,000.00"
2022,جمعية النادي الرياضي القصري لألعاب القوى,Association du Club Sportif de Ksar El Kebir d'Athlétisme,Ksar El Kebir Sporting Club Association for Athletics,"5,000.00"
2022,جمعية الوحدة لألعاب القوى بالقصر الكبير,Association Al Wahda d'Athlétisme à Ksar El Kebir,Al Wahda Athletics Association in Ksar El Kebir,"5,000.00"
2022,جمعية النادي البلدي للكرة الحديدية,Association du Club Municipal de Pétanque,Municipal Club Association for Pétanque,"5,000.00"
2022,الجمعية الرياضية لبلدية القصر الكبير,Association Sportive de la Municipalité de Ksar El Kebir,Ksar El Kebir Municipality Sports Association,"4,000.00"
2022,جمعية نادي النجم القصري لكرة القدم داخل القاعة,Association du Club Najm de Ksar El Kebir de Futsal,Najm Ksar El Kebir Club Association for Futsal,"4,000.00"
2022,نادي الأندلس لكرة القدم بالقصر الكبير,Club Andalus de Football à Ksar El Kebir,Andalus Football Club in Ksar El Kebir,"3,500.00"
2022,جمعية نادي الرجاء الرياضي القصري لكرة القدم,Association du Club Raja Sportif de Ksar El Kebir de Football,Raja Sporting Club of Ksar El Kebir Football Association,"2,000.00"
2022,جمعية النهضة للتنمية الرياضية والثقافية,Association Renaissance pour le Développement Sportif et Culturel,Renaissance Association for Sports and Cultural Development,"1,500.00"
2022,جمعية الفرس العربي للشطرنج,Association du Cheval Arabe d'Échecs,Arabian Horse Chess Association,"1,500.00"
2022,جمعية النادي الرياضي القصري لكرة اليد,Association du Club Sportif de Ksar El Kebir de Handball,Ksar El Kebir Sports Club Association for Handball,"32,500.00"
2022,جمعية التنين الأخضر للتكواندو والرياضة,Association du Dragon Vert de Taekwondo et Sport,Green Dragon Association for Taekwondo and Sport,"20,000.00"
2022,جمعية السلام للكرة الحديدية بالقصر الكبير,Association Salam de Pétanque à Ksar El Kebir,Salam Association for Pétanque in Ksar El Kebir,"14,000.00"
2022,جمعية المجد القصري لكرة اليد,Association Majd de Ksar El Kebir de Handball,Majd Ksar El Kebir Association for Handball,"11,000.00"
2022,جمعية النادي الرياضي القصري لألعاب القوى,Association du Club Sportif de Ksar El Kebir d'Athlétisme,Ksar El Kebir Sporting Club Association for Athletics,"10,000.00"
2022,جمعية الأولمبيك الرياضي القصري لكرة القدم,Association Olympique Sportif de Ksar El Kebir de Football,Ksar El Kebir Olympic Sporting Association for Football,"9,000.00"
2022,جمعية نجوم القصر الكبير لكرة السلة,Association des Étoiles de Ksar El Kebir de Basketball,Ksar El Kebir Stars Association for Basketball,"7,500.00"
2022,جمعية نادي النصر لكرة القدم داخل القاعة,Association du Club Al-Nasr de Futsal,Al-Nasr Club Association for Futsal,"4,000.00"
2022,جمعية المعسكر القديم للرياضة والفن,Association du Vieux Camp pour le Sport et l'Art,Old Camp Association for Sport and Art,"3,500.00"
2022,جمعية النهضة للتنمية الرياضية والثقافية,Association Renaissance pour le Développement Sportif et Culturel,Renaissance Association for Sports and Cultural Development,"3,500.00"
2022,جمعية آدم لرفع الأثقال وبناء الجسم,Association Adam de Poids et Haltérophilie,Adam Association for Weightlifting and Bodybuilding,"2,500.00"
2022,جمعية الفرس العربي للشطرنج,Association du Cheval Arabe d'Échecs,Arabian Horse Chess Association,"1,500.00"
2022,النادي الرياضي القصري لكرة القدم,Club Sportif de Ksar El Kebir de Football,Ksar El Kebir Sporting Club for Football,"200,000.00"
2022,نادي لكوس القصر الكبير لكرة القدم داخل القاعة,Club Loukkos de Ksar El Kebir de Futsal,Loukkos Ksar El Kebir Futsal Club,"150,000.00"
2022,نادي شباب أولاد أحميد لكرة القدم,Club des Jeunes d'Ouled Hmid de Football,Ouled Hmid Youth Football Club,"12,750.00"
2022,نادي الشمال الرياضي القصري,Club Chabab Al-Kassri,Al-Kassri Youth Club,"12,750.00"
2022,نادي السلام القصري لكرة القدم,Club Salam de Ksar El Kebir de Football,Salam Ksar El Kebir Football Club,"7,500.00"
2022,نادي الأندلس لكرة القدم بالقصر الكبير,Club Andalus de Football à Ksar El Kebir,Andalus Football Club in Ksar El Kebir,"6,500.00"
2022,نادي لكوس القصر الكبير لكرة السلة,Club Loukkos de Ksar El Kebir de Basketball,Loukkos Ksar El Kebir Basketball Club,"6,000.00"
2022,نادي الشباب الرياضي القصري للدراجات الهوائية,Club des Jeunes Sportifs de Ksar El Kebir de Cyclisme,Ksar El Kebir Youth Sporting Club for Cycling,"5,500.00"
2023,النادي الرياضي القصري لكرة القدم,Club Sportif de Ksar El Kebir de Football,Ksar El Kebir Sporting Club for Football,"200,000.00"
2023,نادي لكوس القصر الكبير لكرة القدم داخل القاعة,Club Loukkos de Ksar El Kebir de Futsal,Loukkos Ksar El Kebir Futsal Club,"370,000.00"
2023,جمعية النادي الرياضي القصري لكرة اليد,Association du Club Sportif de Ksar El Kebir de Handball,Ksar El Kebir Sports Club Association for Handball,"45,000.00"
2023,نادي الشباب الرياضي القصري لكرة اليد,Club des Jeunes Sportifs de Ksar El Kebir de Handball,Ksar El Kebir Youth Sporting Club for Handball,"45,000.00"
2023,نادي السلام القصري لكرة القدم,Club Salam de Ksar El Kebir de Football,Salam Ksar El Kebir Football Club,"45,000.00"
2023,جمعية الأندلس لكرة القدم,Association Andalus de Football,Andalus Football Association,"35,000.00"
2023,نادي شباب أولاد احمايد لكرة القدم,Club des Jeunes d'Ouled Hmid de Football,Ouled Hmid Youth Football Club,"25,000.00"
2023,نادي الأولمبيك الرياضي القصري,Club Olympique Sportif de Ksar El Kebir,Ksar El Kebir Olympic Sporting Club,"10,000.00"
2023,نادي الأولمبيك الرياضي القصري لكرة القدم النسوية,Club Olympique Sportif de Ksar El Kebir de Football Féminin,Ksar El Kebir Olympic Sporting Club for Women's Football,"10,000.00"
2023,جمعية النادي الرياضي القصري لألعاب القوى,Association du Club Sportif de Ksar El Kebir d'Athlétisme,Ksar El Kebir Sporting Club Association for Athletics,"20,000.00"
2023,نادي لكوس القصر الكبير لكرة السلة,Club Loukkos de Ksar El Kebir de Basketball,Loukkos Ksar El Kebir Basketball Club,"30,000.00"
2023,جمعية التنين الأخضر للتكواندو والرياضة,Association du Dragon Vert de Taekwondo et Sport,Green Dragon Association for Taekwondo and Sport,"30,000.00"
2023,جمعية الوحدة لألعاب القوى,Association Al Wahda d'Athlétisme,Al Wahda Athletics Association,"5,000.00"
2023,الجمعية الرياضية لبلدية القصر الكبير,Association Sportive de la Municipalité de Ksar El Kebir,Ksar El Kebir Municipality Sports Association,"50,000.00"
2023,جمعية الشباب للتنشيط والتنمية,Association des Jeunes pour l'Animation et le Développement,Youth Association for Animation and Development,"10,000.00"
2023,جمعية الشباب الرياضي القصري لكرة الطاولة,Association des Jeunes Sportifs de Ksar El Kebir de Tennis de Table,Ksar El Kebir Youth Sports Association for Table Tennis,"10,000.00"
2023,جمعية الفتح لألعاب القوى,Association Fath d'Athlétisme,Fath Athletics Association,"5,000.00"
2023,جمعية نادي الرجاء الرياضي القصري لكرة القدم,Association du Club Raja Sportif de Ksar El Kebir de Football,Raja Sporting Club of Ksar El Kebir Football Association,"5,000.00"
2023,نادي الشباب الرياضي القصري للدراجات الهوائية,Club des Jeunes Sportifs de Ksar El Kebir de Cyclisme,Ksar El Kebir Youth Sporting Club for Cycling,"10,000.00"
2024,جمعية الأوائل للاستكشاف والرياضة والتنمية ق/ك,"Association des Pionniers pour l'Exploration, le Sport et le Développement Ksar El Kebir","Pioneers Association for Exploration, Sport and Development Ksar El Kebir","5,000.00"
2024,جمعية النادي الرياضي القصري لكرة اليد,Association du Club Sportif de Ksar El Kebir de Handball,Ksar El Kebir Sports Club Association for Handball,"35,000.00"
2024,الجمعية النسوية للشؤون الاجتماعية لحقوق المرأة والطفل,Association Féministe pour les Affaires Sociales et les Droits de la Femme et de l'Enfant,Feminist Association for Social Affairs and the Rights of Women and Children,"10,000.00"
2024,جمعية النماء والازدهار,Association de la Croissance et de la Prospérité,Growth and Prosperity Association,"10,000.00"
2024,جمعية السلام للكرة الحديدية بالقصر الكبير,Association Salam de Pétanque à Ksar El Kebir,Salam Association for Pétanque in Ksar El Kebir,"15,000.00"
2024,جمعية المستقبل الرياضي بالقصر الكبير,Association Avenir Sportif à Ksar El Kebir,Future Sports Association in Ksar El Kebir,"10,000.00"
2024,جمعية آدم لرفع الأثقال وبناء الجسم,Association Adam de Poids et Haltérophilie,Adam Association for Weightlifting and Bodybuilding,"5,000.00"
2024,جمعية صب الماء للقنص,Association de Chasse de Seb El Ma,Seb El Ma Hunting Association,"20,000.00"
2024,جمعية النادي الرياضي القصري لألعاب القوى,Association du Club Sportif de Ksar El Kebir d'Athlétisme,Ksar El Kebir Sporting Club Association for Athletics,"40,000.00"
2024,جمعية حي الشريعة للتنمية الاجتماعية والرياضة,Association du Quartier Charia pour le Développement Social et le Sport,Charia Neighborhood Association for Social Development and Sport,"5,000.00"
2024,جمعية الفتح لألعاب القوى,Association Fath d'Athlétisme,Fath Athletics Association,"5,000.00"
2024,نادي الشباب الرياضي القصري للدراجات الهوائية,Club des Jeunes Sportifs de Ksar El Kebir de Cyclisme,Ksar El Kebir Youth Sporting Club for Cycling,"10,000.00"
2024,جمعية التنين الأخضر للتكواندو والرياضة,Association du Dragon Vert de Taekwondo et Sport,Green Dragon Association for Taekwondo and Sport,"20,000.00"
2024,جمعية نادي الشباب القصري لكرة القدم داخل القاعة,Association du Club des Jeunes de Ksar El Kebir de Futsal,Ksar El Kebir Youth Club Association for Futsal,"15,000.00"
2024,جمعية الوحدة لألعاب القوى,Association Al Wahda d'Athlétisme,Al Wahda Athletics Association,"10,000.00"
2024,جمعية التنين الأحمر للكنغ فو وشاولين,Association du Dragon Rouge de Kung Fu et Shaolin,Red Dragon Association for Kung Fu and Shaolin,"20,000.00"
2024,جمعية الفرس العربي للشطرنج,Association du Cheval Arabe d'Échecs,Arabian Horse Chess Association,"20,000.00"
2024,نادي شباب أولاد احمايد لكرة القدم,Club des Jeunes d'Ouled Hmid de Football,Ouled Hmid Youth Football Club,"25,000.00"
2024,جمعية الشباب الرياضي القصري لكرة الطاولة,Association des Jeunes Sportifs de Ksar El Kebir de Tennis de Table,Ksar El Kebir Youth Sports Association for Table Tennis,"5,000.00"
2024,نادي الأولمبيك الرياضي القصري لكرة القدم النسوية,Club Olympique Sportif de Ksar El Kebir de Football Féminin,Ksar El Kebir Olympic Sporting Club for Women's Football,"10,000.00"
2024,جمعية نجوم القصر الكبير لكرة السلة,Association des Étoiles de Ksar El Kebir de Basketball,Ksar El Kebir Stars Association for Basketball,"5,000.00"
2024,جمعية نادي الرجاء الرياضي القصري لكرة القدم,Association du Club Raja Sportif de Ksar El Kebir de Football,Raja Sporting Club of Ksar El Kebir Football Association,"20,000.00"
2024,جمعية الأندلس لكرة القدم,Association Andalus de Football,Andalus Football Association,"35,000.00"
2024,نادي الأولمبيك الرياضي القصري,Club Olympique Sportif de Ksar El Kebir,Ksar El Kebir Olympic Sporting Club,"20,000.00"
2024,نادي الشباب الرياضي القصري لكرة اليد,Club des Jeunes Sportifs de Ksar El Kebir de Handball,Ksar El Kebir Youth Sporting Club for Handball,"50,000.00"
2024,النادي الرياضي القصري لكرة القدم,Club Sportif de Ksar El Kebir de Football,Ksar El Kebir Sporting Club for Football,"200,000.00"
2024,نادي السلام القصري لكرة القدم,Club Salam de Ksar El Kebir de Football,Salam Ksar El Kebir Football Club,"70,000.00"
2024,نادي لكوس القصر الكبير لكرة القدم داخل القاعة,Club Loukkos de Ksar El Kebir de Futsal,Loukkos Ksar El Kebir Futsal Club,"370,000.00"
